 0.00000000e+00 2.57142857e-01
 1.80000000e-01 2.25714286e+00
 3.60000000e-01 3.57142857e+00
 5.40000000e-01 3.80000000e+00
 7.20000000e-01 3.94285714e+00
 9.00000000e-01 4.00714286e+00
 1.08000000e+00 4.32142857e+00
 1.26000000e+00 5.00000000e+00
 1.44000000e+00 8.28571429e+00
 1.62000000e+00 8.71428571e+00
 1.80000000e+00 8.82142857e+00
 1.98000000e+00 9.00000000e+00
 2.16000000e+00 9.14285714e+00
 2.34000000e+00 9.07142857e+00
 2.52000000e+00 9.21428571e+00
 2.70000000e+00 1.00714286e+01
 2.88000000e+00 1.10357143e+01
 3.06000000e+00 1.35357143e+01
 3.24000000e+00 1.37500000e+01
 3.42000000e+00 1.40357143e+01
 3.60000000e+00 1.41071429e+01
 3.78000000e+00 1.41428571e+01
 3.96000000e+00 1.42857143e+01
 4.14000000e+00 1.43214286e+01
 4.32000000e+00 1.44285714e+01
 4.50000000e+00 1.42500000e+01
 4.68000000e+00 1.45000000e+01
 4.86000000e+00 1.45357143e+01
 5.04000000e+00 1.84285714e+01
 5.22000000e+00 1.85357143e+01
 5.40000000e+00 1.88214286e+01
 5.58000000e+00 1.89642857e+01
 5.76000000e+00 1.89642857e+01
 5.94000000e+00 1.90714286e+01
 6.12000000e+00 1.95000000e+01
 6.30000000e+00 2.27142857e+01
 6.48000000e+00 2.34285714e+01
 6.66000000e+00 2.37857143e+01
 6.84000000e+00 2.40357143e+01
 7.02000000e+00 2.42857143e+01
 7.20000000e+00 2.81071429e+01
 7.38000000e+00 2.89285714e+01
 7.56000000e+00 2.89642857e+01
 7.74000000e+00 3.26428571e+01
 7.92000000e+00 3.37857143e+01
 8.10000000e+00 3.38214286e+01
 8.28000000e+00 3.36785714e+01
 8.46000000e+00 3.12500000e+01
 8.64000000e+00 2.92857143e+01
 8.82000000e+00 2.92500000e+01
 9.00000000e+00 3.22142857e+01
 9.18000000e+00 3.41428571e+01
 9.36000000e+00 3.42142857e+01
 9.54000000e+00 3.41785714e+01
 9.72000000e+00 3.49285714e+01
 9.90000000e+00 3.42142857e+01
 1.00800000e+01 3.41071429e+01
 1.02600000e+01 3.36785714e+01
 1.04400000e+01 3.04285714e+01
 1.06200000e+01 2.92500000e+01
 1.08000000e+01 2.91428571e+01
 1.09800000e+01 2.90714286e+01
 1.11600000e+01 2.92142857e+01
 1.13400000e+01 2.91071429e+01
 1.15200000e+01 2.92142857e+01
 1.17000000e+01 2.96428571e+01
 1.18800000e+01 2.93928571e+01
 1.20600000e+01 2.91071429e+01
 1.22400000e+01 2.90714286e+01
 1.24200000e+01 2.90714286e+01
 1.26000000e+01 2.87142857e+01
 1.27800000e+01 2.68214286e+01
 1.29600000e+01 2.41428571e+01
 1.31400000e+01 2.40000000e+01
 1.33200000e+01 2.29642857e+01
 1.35000000e+01 2.02857143e+01
 1.36800000e+01 1.91071429e+01
 1.38600000e+01 1.90714286e+01
 1.40400000e+01 1.91428571e+01
 1.42200000e+01 1.89285714e+01
 1.44000000e+01 1.84285714e+01
 1.45800000e+01 1.57500000e+01
 1.47600000e+01 1.43214286e+01
 1.49400000e+01 1.42142857e+01
 1.51200000e+01 1.40714286e+01
 1.53000000e+01 1.40357143e+01
 1.54800000e+01 1.38571429e+01
 1.56600000e+01 1.38214286e+01
 1.58400000e+01 1.34285714e+01
 1.60200000e+01 1.33571429e+01
 1.62000000e+01 1.07857143e+01
 1.63800000e+01 9.25000000e+00
 1.65600000e+01 9.10714286e+00
 1.67400000e+01 9.03571429e+00
 1.69200000e+01 9.00000000e+00
 1.71000000e+01 9.00000000e+00
 1.72800000e+01 8.75000000e+00
 1.74600000e+01 8.75000000e+00
 1.76400000e+01 8.67857143e+00
 1.78200000e+01 7.35714286e+00
 1.80000000e+01 4.42857143e+00
 1.81800000e+01 4.17857143e+00
 1.83600000e+01 4.11428571e+00
 1.85400000e+01 3.98571429e+00
 1.87200000e+01 3.11428571e+00
 1.89000000e+01 1.51428571e+00
 1.90800000e+01 1.08571429e+00
 1.92600000e+01 1.22857143e+00
 1.94400000e+01 5.42857143e-01
 1.96200000e+01 4.00000000e-01
 1.98000000e+01 8.57142857e-02
