 0.630  0.661
 2.070  4.162
 3.510  9.009
 4.590 13.830
 5.130 15.893
 6.120 19.298
 7.740 23.889
 9.270 28.295
10.080 26.286
10.620 23.586
12.420 19.090
13.950 16.589
14.580 13.486
15.570  8.684
17.010  4.103
18.900  0.369
