 2.070  0.108
 4.500  2.919
 6.390  4.165
 8.100  7.036
 8.370  8.429
 8.640  9.036
 8.820 11.286
 9.450 14.000
10.350 13.920
10.890 11.946
11.340  9.274
11.790  8.625
12.060  7.036
12.690  4.129
13.320  3.000
16.650  0.124
