 1.84349488e+01 0.00000000e+00
 1.80668958e+01 0.00000000e+00
 1.76972938e+01 0.00000000e+00
 1.73261639e+01 0.00000000e+00
 1.69535281e+01 0.00000000e+00
 1.65794088e+01 0.00000000e+00
 1.62038293e+01 0.00000000e+00
 1.58268135e+01 0.00000000e+00
 1.54483858e+01 0.00000000e+00
 1.50685717e+01 0.00000000e+00
 1.46873970e+01 0.00000000e+00
 1.43048883e+01 1.16571429e+01
 1.39210729e+01 1.56857143e+01
 1.35359787e+01 3.45714286e+01
 1.31496343e+01 5.51714286e+01
 1.27620688e+01 7.66857143e+01
 1.23733120e+01 9.51428571e+01
 1.19833946e+01 1.15685714e+02
 1.15923474e+01 1.35257143e+02
 1.12002022e+01 1.58028571e+02
 1.08069913e+01 1.92714286e+02
 1.04127475e+01 2.29828571e+02
 1.00175041e+01 2.84228571e+02
 9.62129514e+00 3.10400000e+02
 9.22415512e+00 3.51857143e+02
 8.82611902e+00 4.07428571e+02
 8.42722235e+00 4.59285714e+02
 8.02750112e+00 5.61228571e+02
 7.62699178e+00 6.67285714e+02
 7.22573126e+00 7.84400000e+02
 6.82375690e+00 8.72428571e+02
 6.42110649e+00 9.84971429e+02
 6.01781817e+00 1.12322857e+03
 5.61393048e+00 1.25851429e+03
 5.20948231e+00 1.38220000e+03
 4.80451288e+00 1.53422857e+03
 4.39906171e+00 1.71260000e+03
 3.99316863e+00 1.85280000e+03
 3.58687370e+00 2.00097143e+03
 3.18021726e+00 2.08502857e+03
 2.77323984e+00 2.19457143e+03
 2.36598217e+00 2.29494286e+03
 1.95848515e+00 2.37885714e+03
 1.55078983e+00 2.45365714e+03
 1.14293737e+00 2.53371429e+03
 7.34969043e-01 2.61102857e+03
 3.26926170e-01 2.67200000e+03
 -8.11498681e-02 2.67700000e+03
 -4.89217673e-01 2.67785714e+03
 -8.97235854e-01 2.61694286e+03
 -1.30516305e+00 2.38125714e+03
 -1.71295794e+00 2.19034286e+03
 -2.12057932e+00 2.11614286e+03
 -2.52798606e+00 2.03914286e+03
 -2.93513716e+00 1.91528571e+03
 -3.34199179e+00 1.71054286e+03
 -3.74850929e+00 1.57405714e+03
 -4.15464921e+00 1.60368571e+03
 -4.56037133e+00 1.43605714e+03
 -4.96563565e+00 1.15462857e+03
 -5.37040249e+00 8.81657143e+02
 -5.77463242e+00 7.12828571e+02
 -6.17828637e+00 6.29171429e+02
 -6.58132558e+00 6.25142857e+02
 -6.98371167e+00 6.10142857e+02
 -7.38540662e+00 5.75142857e+02
 -7.78637283e+00 5.45857143e+02
 -8.18657313e+00 5.06028571e+02
 -8.58597076e+00 4.29114286e+02
 -8.98452945e+00 3.91142857e+02
 -9.38221339e+00 3.34742857e+02
 -9.77898727e+00 2.75542857e+02
 -1.01748163e+01 1.78714286e+02
 -1.05696662e+01 1.39600000e+02
 -1.09635032e+01 1.22142857e+02
 -1.13562941e+01 1.17400000e+02
 -1.17480064e+01 1.04228571e+02
 -1.21386081e+01 9.55428571e+01
 -1.25280676e+01 7.78857143e+01
 -1.29163541e+01 7.44857143e+01
 -1.33034376e+01 6.83142857e+01
 -1.36892882e+01 6.11142857e+01
 -1.40738772e+01 5.76571429e+01
 -1.44571762e+01 4.48857143e+01
 -1.48391576e+01 3.66000000e+01
 -1.52197943e+01 3.58857143e+01
 -1.55990601e+01 3.63142857e+01
 -1.59769292e+01 3.78285714e+01
 -1.63533767e+01 4.98285714e+01
 -1.67283783e+01 5.59714286e+01
 -1.71019103e+01 5.37428571e+01
 -1.74739498e+01 2.44285714e+01
 -1.78444746e+01 1.31428571e+00
 -1.82134631e+01 0.00000000e+00
