 5.36422411e+01 1.82340426e+02
 5.32671206e+01 1.83794326e+02
 5.28920000e+01 1.87907801e+02
 5.25168794e+01 1.88546099e+02
 5.21417589e+01 1.90851064e+02
 5.17666383e+01 1.93510638e+02
 5.13915177e+01 1.97836879e+02
 5.10163972e+01 1.98581560e+02
 5.06412766e+01 2.03226950e+02
 5.02661560e+01 2.04503546e+02
 4.98910355e+01 2.08333333e+02
 4.95159149e+01 2.09574468e+02
 4.91407943e+01 2.13297872e+02
 4.87656738e+01 2.14411348e+02
 4.83905532e+01 2.17304965e+02
 4.80154326e+01 2.17553191e+02
 4.76403121e+01 2.17695035e+02
 4.72651915e+01 2.22234043e+02
 4.68900709e+01 2.24432624e+02
 4.65149504e+01 2.27304965e+02
 4.61398298e+01 2.29432624e+02
 4.57647092e+01 2.32304965e+02
 4.53895887e+01 2.36773050e+02
 4.50144681e+01 2.41914894e+02
 4.46393475e+01 2.43546099e+02
 4.42642270e+01 2.47163121e+02
 4.38891064e+01 2.51950355e+02
 4.35139858e+01 2.56170213e+02
 4.31388652e+01 2.57723404e+02
 4.27637447e+01 2.61106383e+02
 4.23886241e+01 2.65886525e+02
 4.20135035e+01 2.69255319e+02
 4.16383830e+01 2.71489362e+02
 4.12632624e+01 2.76063830e+02
 4.08881418e+01 2.80851064e+02
 4.05130213e+01 2.85035461e+02
 4.01379007e+01 2.86950355e+02
 3.97627801e+01 2.90957447e+02
 3.93876596e+01 2.95815603e+02
 3.90125390e+01 3.00425532e+02
 3.86374184e+01 3.04765957e+02
 3.82622979e+01 3.09751773e+02
 3.78871773e+01 3.18617021e+02
 3.75120567e+01 3.24326241e+02
 3.71369362e+01 3.29326241e+02
 3.67618156e+01 3.31843972e+02
 3.63866950e+01 3.39609929e+02
 3.60115745e+01 3.44361702e+02
 3.56364539e+01 3.53276596e+02
 3.52613333e+01 3.58297872e+02
 3.48862128e+01 3.67411348e+02
 3.45110922e+01 3.73652482e+02
 3.41359716e+01 3.78758865e+02
 3.37608511e+01 3.88794326e+02
 3.33857305e+01 3.92141844e+02
 3.30106099e+01 4.06453901e+02
 3.26354894e+01 4.16524823e+02
 3.22603688e+01 4.28113475e+02
 3.18852482e+01 4.36148936e+02
 3.15101277e+01 4.45886525e+02
 3.11350071e+01 4.55602837e+02
 3.07598865e+01 4.64751773e+02
 3.03847660e+01 4.74624113e+02
 3.00096454e+01 4.84361702e+02
 2.96345248e+01 4.99042553e+02
 2.92594043e+01 5.12163121e+02
 2.88842837e+01 5.23028369e+02
 2.85091631e+01 5.32340426e+02
 2.81340426e+01 5.43404255e+02
 2.77589220e+01 5.64056738e+02
 2.73838014e+01 5.81028369e+02
 2.70086809e+01 5.98368794e+02
 2.66335603e+01 6.03198582e+02
 2.62584397e+01 6.21035461e+02
 2.58833191e+01 6.45085106e+02
 2.55081986e+01 6.63347518e+02
 2.51330780e+01 6.71134752e+02
 2.47579574e+01 6.83475177e+02
 2.43828369e+01 7.11751773e+02
 2.40077163e+01 7.35978723e+02
 2.36325957e+01 7.45751773e+02
 2.32574752e+01 7.60638298e+02
 2.28823546e+01 7.84198582e+02
 2.25072340e+01 8.13829787e+02
 2.21321135e+01 8.46219858e+02
 2.17569929e+01 8.60588652e+02
 2.13818723e+01 8.86212766e+02
 2.10067518e+01 9.26219858e+02
 2.06316312e+01 9.63524823e+02
 2.02565106e+01 9.88510638e+02
 1.98813901e+01 1.01263830e+03
 1.95062695e+01 1.05877305e+03
 1.91311489e+01 1.07595035e+03
 1.87560284e+01 1.09465957e+03
 1.83809078e+01 1.12324823e+03
 1.80057872e+01 1.13326950e+03
 1.76306667e+01 1.15276596e+03
 1.72555461e+01 1.18178723e+03
 1.68804255e+01 1.22125532e+03
 1.65053050e+01 1.24544681e+03
 1.61301844e+01 1.28625532e+03
 1.57550638e+01 1.31533333e+03
 1.53799433e+01 1.35533333e+03
 1.50048227e+01 1.39880851e+03
 1.46297021e+01 1.43313475e+03
 1.42545816e+01 1.48476596e+03
 1.38794610e+01 1.53934043e+03
 1.35043404e+01 1.56359574e+03
 1.31292199e+01 1.60609220e+03
 1.27540993e+01 1.66994326e+03
 1.23789787e+01 1.71802837e+03
 1.20038582e+01 1.77128369e+03
 1.16287376e+01 1.83193617e+03
 1.12536170e+01 1.91123404e+03
 1.08784965e+01 1.96948227e+03
 1.05033759e+01 2.05478014e+03
 1.01282553e+01 2.09426950e+03
