 4.72624113e-01 2.34546099e-01
 4.69248227e-01 2.36737589e-01
 4.65872340e-01 2.38900709e-01
 4.62496454e-01 2.41560284e-01
 4.59120567e-01 2.42553191e-01
 4.55744681e-01 2.46241135e-01
 4.52368794e-01 2.47588652e-01
 4.48992908e-01 2.51489362e-01
 4.45617021e-01 2.56156028e-01
 4.42241135e-01 2.57836879e-01
 4.38865248e-01 2.60780142e-01
 4.35489362e-01 2.65248227e-01
 4.32113475e-01 2.69042553e-01
 4.28737589e-01 2.74716312e-01
 4.25361702e-01 2.76418440e-01
 4.21985816e-01 2.80602837e-01
 4.18609929e-01 2.85177305e-01
 4.15234043e-01 2.90319149e-01
 4.11858156e-01 2.95141844e-01
 4.08482270e-01 2.99822695e-01
 4.05106383e-01 3.04063830e-01
 4.01730496e-01 3.07624113e-01
 3.98354610e-01 3.13510638e-01
 3.94978723e-01 3.16560284e-01
 3.91602837e-01 3.19290780e-01
 3.88226950e-01 3.24042553e-01
 3.84851064e-01 3.30921986e-01
 3.81475177e-01 3.34397163e-01
 3.78099291e-01 3.39326241e-01
 3.74723404e-01 3.43751773e-01
 3.71347518e-01 3.47765957e-01
 3.67971631e-01 3.52836879e-01
 3.64595745e-01 3.61666667e-01
 3.61219858e-01 3.66524823e-01
 3.57843972e-01 3.67801418e-01
 3.54468085e-01 3.72340426e-01
 3.51092199e-01 3.76737589e-01
 3.47716312e-01 3.77872340e-01
 3.44340426e-01 3.81702128e-01
 3.40964539e-01 3.85035461e-01
 3.37588652e-01 3.89148936e-01
 3.34212766e-01 3.95014184e-01
 3.30836879e-01 4.00851064e-01
 3.27460993e-01 4.05602837e-01
 3.24085106e-01 4.08226950e-01
 3.20709220e-01 4.15851064e-01
 3.17333333e-01 4.25141844e-01
 3.13957447e-01 4.30141844e-01
 3.10581560e-01 4.38971631e-01
 3.07205674e-01 4.44929078e-01
 3.03829787e-01 4.51950355e-01
 3.00453901e-01 4.60035461e-01
 2.97078014e-01 4.76546099e-01
 2.93702128e-01 4.87730496e-01
 2.90326241e-01 4.97553191e-01
 2.86950355e-01 5.07588652e-01
 2.83574468e-01 5.16765957e-01
 2.80198582e-01 5.30248227e-01
 2.76822695e-01 5.37695035e-01
 2.73446809e-01 5.42375887e-01
 2.70070922e-01 5.50744681e-01
 2.66695035e-01 5.63815603e-01
 2.63319149e-01 5.75886525e-01
 2.59943262e-01 5.85070922e-01
 2.56567376e-01 5.91489362e-01
 2.53191489e-01 5.97127660e-01
 2.49815603e-01 6.00879433e-01
 2.46439716e-01 6.12248227e-01
 2.43063830e-01 6.25425532e-01
 2.39687943e-01 6.40851064e-01
 2.36312057e-01 6.56624113e-01
 2.32936170e-01 6.69893617e-01
 2.29560284e-01 6.87851064e-01
 2.26184397e-01 7.05546099e-01
 2.22808511e-01 7.22517730e-01
 2.19432624e-01 7.38524823e-01
 2.16056738e-01 7.58014184e-01
 2.12680851e-01 7.74269504e-01
 2.09304965e-01 7.91744681e-01
 2.05929078e-01 8.11666667e-01
 2.02553191e-01 8.37609929e-01
 1.99177305e-01 8.59765957e-01
 1.95801418e-01 8.79609929e-01
 1.92425532e-01 8.98971631e-01
 1.89049645e-01 9.20148936e-01
 1.85673759e-01 9.45524823e-01
 1.82297872e-01 9.83560284e-01
 1.78921986e-01 1.01302128e+00
 1.75546099e-01 1.04700709e+00
 1.72170213e-01 1.07595035e+00
 1.68794326e-01 1.11190780e+00
 1.65418440e-01 1.15097872e+00
 1.62042553e-01 1.18200709e+00
 1.58666667e-01 1.23282270e+00
 1.55290780e-01 1.25867376e+00
 1.51914894e-01 1.32418440e+00
 1.48539007e-01 1.38082270e+00
 1.45163121e-01 1.43675887e+00
 1.41787234e-01 1.47751064e+00
 1.38411348e-01 1.55100000e+00
 1.35035461e-01 1.61041135e+00
 1.31659574e-01 1.66257447e+00
 1.28283688e-01 1.73965248e+00
 1.24907801e-01 1.81420567e+00
 1.21531915e-01 1.90529078e+00
 1.18156028e-01 1.95824823e+00
 1.14780142e-01 2.02534043e+00
 1.11404255e-01 2.11965957e+00
 1.08028369e-01 2.18706383e+00
 1.04652482e-01 2.28558156e+00
 1.01276596e-01 2.41875177e+00
 9.79007092e-02 2.54240426e+00
 9.45248227e-02 2.65829078e+00
 9.11489362e-02 2.79068085e+00
 8.77730496e-02 2.92189362e+00
 8.43971631e-02 3.12971631e+00
 8.10212766e-02 3.33400000e+00
